x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.7931034482758621,-0.8620689655172413,-0.5053132277856437,-0.7622783336660031,0.26,50.85
-0.7931034482758621,-0.7931034482758621,-0.37752279976370795,-0.6835377643491383,0.31,81.06
-0.7931034482758621,-0.7241379310344828,-0.2878978760404252,-0.612826740204961,0.32,112.86
-0.7931034482758621,-0.6551724137931034,-0.22243955353224165,-0.5493146160340604,0.33,146.95
-0.7931034482758621,-0.5862068965517241,-0.17174649482602236,-0.4922553123999492,0.32,186.62
-0.7931034482758621,-0.5172413793103449,-0.13305489584638067,-0.4409785514043917,0.31,231.43
-0.7931034482758621,-0.4482758620689655,-0.10516434109752934,-0.39488198290640564,0.29,275.49
-0.7931034482758621,-0.3793103448275862,-0.08343455951627242,-0.3534241086913119,0.27,323.59
-0.7931034482758621,-0.3103448275862069,-0.06570530771581082,-0.31611792146977585,0.25,381.11
-0.7931034482758621,-0.2413793103448276,-0.052338233764734766,-0.28252518398390236,0.23,439.81
-0.7931034482758621,-0.1724137931034483,-0.04217535711119162,-0.252251281016822,0.21,498.1
-0.7931034482758621,-0.10344827586206896,-0.03368077664732447,-0.22494058383211935,0.19,567.86
-0.7931034482758621,-0.034482758620689655,-0.02770927139051798,-0.20027227258899008,0.17,622.76
-0.7931034482758621,0.034482758620689655,-0.021174908715993413,-0.17795656765887324,0.16,740.41
-0.7931034482758621,0.10344827586206896,-0.016927116814685672,-0.15773132557268418,0.14,831.83
-0.7931034482758621,0.1724137931034483,-0.014667655263421616,-0.139358959611108,0.12,850.11
-0.7931034482758621,0.2413793103448276,-0.011213286417311072,-0.1226236488640036,0.11,993.56
-0.7931034482758621,0.3103448275862069,-0.008971073184281118,-0.10732880297363007,0.1,1096.39
-0.7931034482758621,0.3793103448275862,-0.006835920058121435,-0.09329475277993299,0.09,1264.77
-0.7931034482758621,0.4482758620689655,-0.006002292663557457,-0.08035663973981003,0.07,1238.77
-0.7931034482758621,0.5172413793103449,-0.004939071437679379,-0.06836247932727973,0.06,1284.12
-0.7931034482758621,0.5862068965517241,-0.0035955501809199243,-0.057171375665239284,0.05,1490.06
-0.7931034482758621,0.6551724137931034,-0.0020060461858462555,-0.04665186641601938,0.04,2225.56
-0.7931034482758621,0.7241379310344828,-0.002201771347039963,-0.036680378488100296,0.03,1565.95
-0.7931034482758621,0.7931034482758621,-0.001611668618913807,-0.027139776418114644,0.03,1583.96
-0.7931034482758621,0.8620689655172413,-0.0009052070432260717,-0.01791798637592296,0.02,1879.44
-0.7931034482758621,0.9310344827586207,-0.0006174730323276389,-0.00890667962889502,0.01,1342.44
-0.7241379310344828,-0.9310344827586207,-0.6836406296804495,-0.8140266965434853,0.13,19.07
-0.7241379310344828,-0.8620689655172413,-0.5400115048678025,-0.7300403772400266,0.19,35.19
-0.7241379310344828,-0.7931034482758621,-0.4188793369507914,-0.6546298711434891,0.24,56.28
-0.7241379310344828,-0.7241379310344828,-0.33021992409505174,-0.5869093280539589,0.26,77.73
-0.7241379310344828,-0.6551724137931034,-0.25577663319367694,-0.5260832320713393,0.27,105.68
-0.7241379310344828,-0.5862068965517241,-0.20414514383807564,-0.4714370566385855,0.27,130.93
-0.7241379310344828,-0.5172413793103449,-0.15857792176978444,-0.4223288709699561,0.26,166.32
-0.7241379310344828,-0.4482758620689655,-0.12562362708727332,-0.37818179926466816,0.25,201.04
-0.7241379310344828,-0.3793103448275862,-0.10069511346122981,-0.33847724412402863,0.24,236.14
-0.7241379310344828,-0.3103448275862069,-0.0809683922149772,-0.30274879456726816,0.22,273.91
-0.7241379310344828,-0.2413793103448276,-0.0649726235471139,-0.27057674708328755,0.21,316.45
-0.7241379310344828,-0.1724137931034483,-0.05277030777248846,-0.24158317535690146,0.19,357.8
-0.7241379310344828,-0.10344827586206896,-0.04077960461485632,-0.2154274907534553,0.17,428.27
-0.7241379310344828,-0.034482758620689655,-0.032498325466176446,-0.19180244141065297,0.16,490.19
-0.7241379310344828,0.034482758620689655,-0.027111182072797495,-0.1704305029387696,0.14,528.64
-0.7241379310344828,0.10344827586206896,-0.021682714415210188,-0.15106061833066028,0.13,596.69
-0.7241379310344828,0.1724137931034483,-0.017000539571872447,-0.13346524878516078,0.12,685.06
-0.7241379310344828,0.2413793103448276,-0.013711919202312439,-0.11743770079978368,0.1,756.46
-0.7241379310344828,0.3103448275862069,-0.011725984019739264,-0.10278969813396377,0.09,776.6
-0.7241379310344828,0.3793103448275862,-0.008924283436581979,-0.089349170120608,0.08,901.19
-0.7241379310344828,0.4482758620689655,-0.007363757170931578,-0.07695823034515846,0.07,945.09
-0.7241379310344828,0.5172413793103449,-0.0058891380460070735,-0.0654713219476313,0.06,1011.73
-0.7241379310344828,0.5862068965517241,-0.004764684286560993,-0.05475350776042135,0.05,1049.15
-0.7241379310344828,0.6551724137931034,-0.0035628992192597284,-0.04467888519605324,0.04,1154.0
-0.7241379310344828,0.7241379310344828,-0.002858602409265104,-0.035129107264503086,0.03,1128.89
-0.7241379310344828,0.7931034482758621,-0.0018710286836658777,-0.025991992346422427,0.02,1289.18
-0.7241379310344828,0.8620689655172413,-0.0016936783241892597,-0.01716020639121551,0.02,913.19
-0.7241379310344828,0.9310344827586207,-0.0004995256473790115,-0.008530002059698543,0.01,1607.62
-0.6551724137931034,-0.9310344827586207,-0.6679210530748108,-0.7685362576017796,0.1,15.06
-0.6551724137931034,-0.8620689655172413,-0.5452629823025811,-0.689243364873193,0.14,26.41
-0.6551724137931034,-0.7931034482758621,-0.4356711447909145,-0.6180470412324818,0.18,41.86
-0.6551724137931034,-0.7241379310344828,-0.34746342310951067,-0.5541109406478404,0.21,59.47
-0.6551724137931034,-0.6551724137931034,-0.27602773510642814,-0.4966840032150681,0.22,79.94
-0.6551724137931034,-0.5862068965517241,-0.22171969051666235,-0.4450916324271458,0.22,100.75
-0.6551724137931034,-0.5172413793103449,-0.17714266341093557,-0.39872777066236686,0.22,125.09
-0.6551724137931034,-0.4482758620689655,-0.13962104924468982,-0.357047779801469,0.22,155.73
-0.6551724137931034,-0.3793103448275862,-0.11080344635104218,-0.31956204334208677,0.21,188.4
-0.6551724137931034,-0.3103448275862069,-0.09126035406631648,-0.28583021485432186,0.19,213.2
-0.6551724137931034,-0.2413793103448276,-0.07285988916946338,-0.2554560452138003,0.18,250.61
-0.6551724137931034,-0.1724137931034483,-0.05902245066305319,-0.22808272784752495,0.17,286.43
-0.6551724137931034,-0.10344827586206896,-0.0471934976519811,-0.20338870731294023,0.16,330.97
-0.6551724137931034,-0.034482758620689655,-0.03737563746166926,-0.18108390197342056,0.14,384.5
-0.6551724137931034,0.034482758620689655,-0.029120375274285303,-0.16090629639780377,0.13,452.56
-0.6551724137931034,0.10344827586206896,-0.024543746369722598,-0.1426188634547499,0.12,481.08
-0.6551724137931034,0.1724137931034483,-0.01850661636591914,-0.12600677994564827,0.11,580.87
-0.6551724137931034,0.2413793103448276,-0.015334420693324316,-0.1108749030680001,0.1,623.05
-0.6551724137931034,0.3103448275862069,-0.012780872517920988,-0.09704547806519402,0.08,659.3
-0.6551724137931034,0.3793103448275862,-0.009581338111833851,-0.08435605013434419,0.07,780.42
-0.6551724137931034,0.4482758620689655,-0.008440964834510938,-0.07265755606329093,0.06,760.77
-0.6551724137931034,0.5172413793103449,-0.0066973322636269305,-0.06181257317914743,0.06,822.94
-0.6551724137931034,0.5862068965517241,-0.005117309905675367,-0.051693705038722046,0.05,910.17
-0.6551724137931034,0.6551724137931034,-0.004270696583817404,-0.04218208489745767,0.04,887.71
-0.6551724137931034,0.7241379310344828,-0.0030406454438175047,-0.03316597937707865,0.03,990.75
-0.6551724137931034,0.7931034482758621,-0.002462627311864478,-0.024539475929173635,0.02,896.48
-0.6551724137931034,0.8620689655172413,-0.0011729466405372391,-0.016201238676297382,0.02,1281.24
-0.6551724137931034,0.9310344827586207,-0.00047364887814808893,-0.00805331801540736,0.01,1600.27
-0.5862068965517241,-0.9310344827586207,-0.6370794681203957,-0.7140354337190943,0.08,12.08
-0.5862068965517241,-0.8620689655172413,-0.5236459745865949,-0.6403656042344394,0.12,22.29
-0.5862068965517241,-0.7931034482758621,-0.4292123554486455,-0.5742181748488223,0.15,33.78
-0.5862068965517241,-0.7241379310344828,-0.3462523053367947,-0.5148161090910904,0.17,48.68
-0.5862068965517241,-0.6551724137931034,-0.2823890231514652,-0.4614616085436149,0.18,63.41
-0.5862068965517241,-0.5862068965517241,-0.22680334821038742,-0.4135279157766582,0.19,82.33
-0.5862068965517241,-0.5172413793103449,-0.1829691373780035,-0.37045195180403867,0.19,102.47
-0.5862068965517241,-0.4482758620689655,-0.14459362298348163,-0.33172770157199577,0.19,129.42
-0.5862068965517241,-0.3793103448275862,-0.11785459751379142,-0.2969002697803214,0.18,151.92
-0.5862068965517241,-0.3103448275862069,-0.09502915306624465,-0.26556053720926626,0.17,179.45
-0.5862068965517241,-0.2413793103448276,-0.07756854979489869,-0.2373403547798707,0.16,205.97
-0.5862068965517241,-0.1724137931034483,-0.06371519053437893,-0.21190821889216294,0.15,232.59
-0.5862068965517241,-0.10344827586206896,-0.05201464380579588,-0.1889653772392494,0.14,263.29
-0.5862068965517241,-0.034482758620689655,-0.0413838779363878,-0.16824231935214023,0.13,306.54
-0.5862068965517241,0.034482758620689655,-0.032180487241833707,-0.14949561064960343,0.12,364.55
-0.5862068965517241,0.10344827586206896,-0.027144087566766784,-0.13250503280250292,0.11,388.15
-0.5862068965517241,0.1724137931034483,-0.0217176426101483,-0.11707099682037057,0.1,439.06
-0.5862068965517241,0.2413793103448276,-0.01654464163964122,-0.10301219847163486,0.09,522.63
-0.5862068965517241,0.3103448275862069,-0.01316990670474712,-0.09016348849563663,0.08,584.62
-0.5862068965517241,0.3793103448275862,-0.01109498189360895,-0.07837393258772733,0.07,606.39
-0.5862068965517241,0.4482758620689655,-0.009320657747446118,-0.06750503836801834,0.06,624.25
-0.5862068965517241,0.5172413793103449,-0.006940176685119784,-0.05742912850591266,0.05,727.49
-0.5862068965517241,0.5862068965517241,-0.005457408698889778,-0.048027840889448954,0.04,780.05
-0.5862068965517241,0.6551724137931034,-0.004297088093704755,-0.03919073822088743,0.03,812.03
-0.5862068965517241,0.7241379310344828,-0.002882879410621997,-0.03081401070540209,0.03,968.86
-0.5862068965517241,0.7931034482758621,-0.0026257275485554407,-0.022799256593312094,0.02,768.3
-0.5862068965517241,0.8620689655172413,-0.00141872721466181,-0.015052326250833454,0.01,960.97
-0.5862068965517241,0.9310344827586207,-0.0005664023110234187,-0.007482216180604407,0.01,1221.01
-0.5172413793103449,-0.9310344827586207,-0.5881118685168956,-0.6511631972248757,0.06,10.72
-0.5172413793103449,-0.8620689655172413,-0.4948166160300511,-0.5839801423778925,0.09,18.02
-0.5172413793103449,-0.7931034482758621,-0.4067289123562336,-0.5236571253777442,0.12,28.75
-0.5172413793103449,-0.7241379310344828,-0.33523634889454196,-0.46948552935610466,0.13,40.05
-0.5172413793103449,-0.6551724137931034,-0.2736189128539742,-0.42082899843036015,0.15,53.8
-0.5172413793103449,-0.5862068965517241,-0.2229305953192698,-0.37711596240586825,0.15,69.16
-0.5172413793103449,-0.5172413793103449,-0.18124566912728496,-0.3378329225182578,0.16,86.4
-0.5172413793103449,-0.4482758620689655,-0.14915020380277444,-0.30251841934312085,0.15,102.83
-0.5172413793103449,-0.3793103448275862,-0.12033146753325427,-0.2707576120138872,0.15,125.01
-0.5172413793103449,-0.3103448275862069,-0.09591595959854635,-0.24217740506974672,0.15,152.49
-0.5172413793103449,-0.2413793103448276,-0.07745701114446887,-0.21644206568850294,0.14,179.44
-0.5172413793103449,-0.1724137931034483,-0.06229059388067583,-0.19324927981982254,0.13,210.24
-0.5172413793103449,-0.10344827586206896,-0.05108390347441594,-0.1723266008901204,0.12,237.34
-0.5172413793103449,-0.034482758620689655,-0.04238540181732173,-0.15342824936187563,0.11,261.98
-0.5172413793103449,0.034482758620689655,-0.03342109926489435,-0.1363322255516768,0.1,307.92
-0.5172413793103449,0.10344827586206896,-0.025888047026924144,-0.12083770179115343,0.09,366.77
-0.5172413793103449,0.1724137931034483,-0.02153438824352023,-0.10676266329640721,0.09,395.78
-0.5172413793103449,0.2413793103448276,-0.016999365036494844,-0.09394177003314093,0.08,452.62
-0.5172413793103449,0.3103448275862069,-0.013941646225548809,-0.08222441446073157,0.07,489.78
-0.5172413793103449,0.3793103448275862,-0.010654426286118495,-0.0714729523394893,0.06,570.83
-0.5172413793103449,0.4482758620689655,-0.008754564136056752,-0.0615610858183259,0.05,603.19
-0.5172413793103449,0.5172413793103449,-0.006680064835096871,-0.052372379808899,0.05,684.01
-0.5172413793103449,0.5862068965517241,-0.006710509076137812,-0.04379889421802078,0.04,552.69
-0.5172413793103449,0.6551724137931034,-0.00432295575663977,-0.035739915971110946,0.03,726.75
-0.5172413793103449,0.7241379310344828,-0.003073180104672312,-0.02810077593172335,0.03,814.39
-0.5172413793103449,0.7931034482758621,-0.002724718029893064,-0.02079173681945306,0.02,663.08
-0.5172413793103449,0.8620689655172413,-0.0015494437203758767,-0.013726939062551638,0.01,785.93
-0.5172413793103449,0.9310344827586207,-0.0007065175196435201,-0.006823392202139358,0.01,865.78
-0.4482758620689655,-0.9310344827586207,-0.531013104267916,-0.5806566676073841,0.05,9.35
-0.4482758620689655,-0.8620689655172413,-0.44639579644085525,-0.5207480472901008,0.07,16.66
-0.4482758620689655,-0.7931034482758621,-0.37631918190843644,-0.46695667489588777,0.09,24.09
-0.4482758620689655,-0.7241379310344828,-0.31144983021131695,-0.4186506610441316,0.11,34.42
-0.4482758620689655,-0.6551724137931034,-0.2588839811361524,-0.375262553078132,0.12,44.95
-0.4482758620689655,-0.5862068965517241,-0.20924842571086227,-0.3362826691762822,0.13,60.71
-0.4482758620689655,-0.5172413793103449,-0.17121231551145355,-0.30125311109953695,0.13,75.95
-0.4482758620689655,-0.4482758620689655,-0.139734842300213,-0.2697623852426764,0.13,93.05
-0.4482758620689655,-0.3793103448275862,-0.11562149524286333,-0.24144056880263562,0.13,108.82
-0.4482758620689655,-0.3103448275862069,-0.09342780451305299,-0.2159549642806974,0.12,131.15
-0.4482758620689655,-0.2413793103448276,-0.07610293967012283,-0.19300619127180532,0.12,153.61
-0.4482758620689655,-0.1724137931034483,-0.06154374183535273,-0.17232466963109624,0.11,180.0
-0.4482758620689655,-0.10344827586206896,-0.04945515420998099,-0.15366745270526844,0.1,210.72
-0.4482758620689655,-0.034482758620689655,-0.04049087484653259,-0.13681537342862915,0.1,237.89
-0.4482758620689655,0.034482758620689655,-0.03233417963024128,-0.12157046975889926,0.09,275.98
-0.4482758620689655,0.10344827586206896,-0.02662913827364467,-0.10775365920926702,0.08,304.65
-0.4482758620689655,0.1724137931034483,-0.02124514672448837,-0.09520263515932739,0.07,348.11
-0.4482758620689655,0.2413793103448276,-0.01647120539336389,-0.08376996023278786,0.07,408.58
-0.4482758620689655,0.3103448275862069,-0.013596881126185786,-0.0733213343447735,0.06,439.25
-0.4482758620689655,0.3793103448275862,-0.010546309894310636,-0.06373401707341426,0.05,504.33
-0.4482758620689655,0.4482758620689655,-0.008757606837882324,-0.05489538582325112,0.05,526.83
-0.4482758620689655,0.5172413793103449,-0.00596684706031249,-0.04670161284314949,0.04,682.68
-0.4482758620689655,0.5862068965517241,-0.0055331986885547,-0.03905644555759718,0.03,605.86
-0.4482758620689655,0.6551724137931034,-0.003712580196225642,-0.03187007588388999,0.03,758.43
-0.4482758620689655,0.7241379310344828,-0.0026508564002888286,-0.0250580852530296,0.02,845.28
-0.4482758620689655,0.7931034482758621,-0.0024094380136321656,-0.018540452941452203,0.02,669.49
-0.4482758620689655,0.8620689655172413,-0.0012962822199663693,-0.012240616064421478,0.01,844.29
-0.4482758620689655,0.9310344827586207,-0.0008325859729507697,-0.00608457018879121,0.01,630.8
-0.3793103448275862,-0.9310344827586207,-0.4615711448800429,-0.5033424694616501,0.04,9.05
-0.3793103448275862,-0.8620689655172413,-0.3939197469428829,-0.4514106574723128,0.06,14.59
-0.3793103448275862,-0.7931034482758621,-0.33032243157815777,-0.4047815843434364,0.07,22.54
-0.3793103448275862,-0.7241379310344828,-0.2771861419394482,-0.36290749650736587,0.09,30.93
-0.3793103448275862,-0.6551724137931034,-0.23161394858114823,-0.32529649739688693,0.09,40.45
-0.3793103448275862,-0.5862068965517241,-0.189558136400311,-0.29150676911678064,0.1,53.78
-0.3793103448275862,-0.5172413793103449,-0.15761713240800176,-0.26114138239152024,0.1,65.68
-0.3793103448275862,-0.4482758620689655,-0.1299251144237527,-0.23384363382136247,0.1,79.98
-0.3793103448275862,-0.3793103448275862,-0.10340077902740626,-0.20929285567339034,0.11,102.41
-0.3793103448275862,-0.3103448275862069,-0.08685294757386666,-0.18720064898496372,0.1,115.54
-0.3793103448275862,-0.2413793103448276,-0.07057345550811765,-0.16730749572968934,0.1,137.07
-0.3793103448275862,-0.1724137931034483,-0.057441810124702467,-0.14937971024889332,0.09,160.05
-0.3793103448275862,-0.10344827586206896,-0.04694060521599071,-0.1332066941369391,0.09,183.78
-0.3793103448275862,-0.034482758620689655,-0.03805329269893662,-0.11859846233342085,0.08,211.66
-0.3793103448275862,0.034482758620689655,-0.030323285621772035,-0.10538341136113917,0.08,247.53
-0.3793103448275862,0.10344827586206896,-0.023490841807297,-0.09340630349326211,0.07,297.63
-0.3793103448275862,0.1724137931034483,-0.018949382208425482,-0.08252644316960389,0.06,335.51
-0.3793103448275862,0.2413793103448276,-0.017493507255844334,-0.0726160242403104,0.06,315.1
-0.3793103448275862,0.3103448275862069,-0.013415231008523626,-0.06355862862195827,0.05,373.78
-0.3793103448275862,0.3793103448275862,-0.01050559022609691,-0.055247858729720975,0.04,425.89
-0.3793103448275862,0.4482758620689655,-0.008384392895019339,-0.04758608762072862,0.04,467.56
-0.3793103448275862,0.5172413793103449,-0.006135000443363738,-0.040483312166505886,0.03,559.87
-0.3793103448275862,0.5862068965517241,-0.004847728796783033,-0.03385609578265947,0.03,598.39
-0.3793103448275862,0.6551724137931034,-0.002984019744035127,-0.02762658829601868,0.02,825.82
-0.3793103448275862,0.7241379310344828,-0.0027113675152526766,-0.021721611435569922,0.02,701.13
-0.3793103448275862,0.7931034482758621,-0.002564018356142536,-0.016071799204410597,0.01,526.82
-0.3793103448275862,0.8620689655172413,-0.00125464173444388,-0.010610783034637972,0.01,745.72
-0.3793103448275862,0.9310344827586207,-0.0007355574454785592,-0.0052744121531550624,0.0,617.06
-0.3103448275862069,-0.9310344827586207,-0.3885145300071345,-0.4201270410718869,0.03,8.14
-0.3103448275862069,-0.8620689655172413,-0.33379664272974463,-0.3767808904243622,0.04,12.88
-0.3103448275862069,-0.7931034482758621,-0.2801439942023383,-0.3378607998098902,0.06,20.6
-0.3103448275862069,-0.7241379310344828,-0.2360512040742211,-0.30290957338353963,0.07,28.32
-0.3103448275862069,-0.6551724137931034,-0.19656077180052792,-0.27151663770508744,0.07,38.13
-0.3103448275862069,-0.5862068965517241,-0.16521880003969497,-0.2433132187165657,0.08,47.27
-0.3103448275862069,-0.5172413793103449,-0.13507255282203537,-0.21796800973880587,0.08,61.37
-0.3103448275862069,-0.4482758620689655,-0.11448109564590023,-0.1951832795987665,0.08,70.49
-0.3103448275862069,-0.3793103448275862,-0.09347545703511442,-0.17469137516965746,0.08,86.88
-0.3103448275862069,-0.3103448275862069,-0.07588938269145565,-0.156251577239067,0.08,105.89
-0.3103448275862069,-0.2413793103448276,-0.061295925388712105,-0.13964727277084493,0.08,127.82
-0.3103448275862069,-0.1724137931034483,-0.0510015325702141,-0.12468341034319372,0.07,144.47
-0.3103448275862069,-0.10344827586206896,-0.039699815442984246,-0.11118420887189612,0.07,180.06
-0.3103448275862069,-0.034482758620689655,-0.03413400394905532,-0.09899109270296143,0.06,190.01
-0.3103448275862069,0.034482758620689655,-0.027127504199357545,-0.0879608288181416,0.06,224.25
-0.3103448275862069,0.10344827586206896,-0.021388891417318888,-0.07796384427099644,0.06,264.51
-0.3103448275862069,0.1724137931034483,-0.018193349399888734,-0.06888270408836336,0.05,278.61
-0.3103448275862069,0.2413793103448276,-0.014839477091139247,-0.060610731757079435,0.05,308.44
-0.3103448275862069,0.3103448275862069,-0.011793228297722088,-0.05305075609075892,0.04,349.84
-0.3103448275862069,0.3793103448275862,-0.008709329665883706,-0.04611396975602067,0.04,429.48
-0.3103448275862069,0.4482758620689655,-0.007225837350292768,-0.039718886049227915,0.03,449.68
-0.3103448275862069,0.5172413793103449,-0.005816714861269111,-0.03379038166895531,0.03,480.92
-0.3103448275862069,0.5862068965517241,-0.004849050363115995,-0.028258814239593654,0.02,482.77
-0.3103448275862069,0.6551724137931034,-0.0034948568009392474,-0.02305920421960712,0.02,559.8
-0.3103448275862069,0.7241379310344828,-0.0023812202151535277,-0.01813047158428692,0.02,661.39
-0.3103448275862069,0.7931034482758621,-0.0012151654521461487,-0.013414718316283429,0.01,1003.94
-0.3103448275862069,0.8620689655172413,-0.0012571101623009065,-0.008856548275304785,0.01,604.52
-0.3103448275862069,0.9310344827586207,-0.0007241865393822421,-0.004402416457464193,0.0,507.91
-0.2413793103448276,-0.9310344827586207,-0.30872745538217167,-0.33198600725137256,0.02,7.53
-0.2413793103448276,-0.8620689655172413,-0.2639853939388644,-0.2977337119302391,0.03,12.78
-0.2413793103448276,-0.7931034482758621,-0.2244420698699773,-0.26697890630764815,0.04,18.95
-0.2413793103448276,-0.7241379310344828,-0.1917238700560293,-0.2393603124646554,0.05,24.85
-0.2413793103448276,-0.6551724137931034,-0.1616773674529443,-0.21455349368622492,0.05,32.7
-0.2413793103448276,-0.5862068965517241,-0.13311446126587184,-0.1922670432902963,0.06,44.44
-0.2413793103448276,-0.5172413793103449,-0.11037515152421377,-0.17223916146195578,0.06,56.05
-0.2413793103448276,-0.4482758620689655,-0.08956368556996323,-0.15423457988064931,0.06,72.21
-0.2413793103448276,-0.3793103448275862,-0.07517830334319722,-0.13804179801390776,0.06,83.62
-0.2413793103448276,-0.3103448275862069,-0.06131522193890535,-0.12347059861222162,0.06,101.37
-0.2413793103448276,-0.2413793103448276,-0.04994750939282457,-0.11034981321948145,0.06,120.93
